,ID,Nimi,Kapasiteet,x,y
91,733,Läkkitori,25,24.813109,60.221019
92,735,Armas Launiksen katu,20,24.818128,60.221781
93,737,Muurarinkuja,19,24.812271,60.223769
94,739,Postipuun koulu,16,24.826396,60.223827
95,741,Gransinmäki,20,24.804898,60.222154
96,745,Leppävaaran urheilupuisto,32,24.800971,60.224943
97,747,Leppävaaran uimahalli,18,24.804735,60.226379
98,749,Vallikatu,24,24.813871,60.228463
99,751,Vallipolku,20,24.819614,60.227827
100,753,Linnuntie,24,24.813954,60.234401
101,755,Kutsuntatie,16,24.824561,60.230453
102,757,Painiitty,12,24.831397,60.235089
103,761,Mäkkylän asema,32,24.83939,60.220467
104,763,Kalkkipellonmäki,24,24.833536,60.220551
105,767,Ruutikatu,10,24.820635,60.223377
106,769,Tiurintie,12,24.814562,60.204951
107,900,Orionintie,20,24.771826,60.180118
108,901,O'Bike Station,20,24.742219,60.163412
109,902,Derby Business Park,20,24.835356,60.209017
110,1,Kaivopuisto,30,24.9502114714031,60.155369615074
111,2,Laivasillankatu,12,24.9565097715858,60.1609890692806
112,3,Kapteeninpuistikko,16,24.9450181631667,60.1581769029949
113,4,Viiskulma,14,24.9417758006418,60.1609858921764
114,5,Sepänkatu,32,24.9362853002102,60.157948291819
115,6,Hietalahdentori,24,24.9296476311878,60.1622283898112
116,7,Designmuseo,14,24.9459599998806,60.16310319166
117,8,Vanha kirkkopuisto,24,24.9391145483706,60.1653538465664
118,9,Erottajan aukio,44,24.9441887601673,60.1668948711694
119,10,Kasarmitori,28,24.9494728793816,60.165017172741
120,11,Unioninkatu,22,24.9510226994024,60.1674572921424
121,12,Kanavaranta,34,24.9584922784237,60.1684959040351
122,13,Merisotilaantori,24,24.9755284752387,60.1679190540567
123,14,Senaatintori,22,24.9526414004662,60.1691277919118
124,15,Ritarikatu,12,24.9555218601895,60.1710906797301
125,16,Liisanpuistikko,16,24.9613746997628,60.1741821916183
126,17,Varsapuistikko,28,24.9494967766807,60.1730909028646
127,18,Porthania,30,24.9493081473109,60.1696567475916
128,19,Rautatientori / itä,20,24.9425267992462,60.1708235917114
129,20,Kaisaniemenpuisto,22,24.9433556359399,60.1732349001278
130,21,Töölönlahdenkatu,44,24.9393079129956,60.1721906837527
131,22,Rautatientori / länsi,16,24.9397601000633,60.1706060919732
132,23,Kiasma,30,24.9374279000749,60.1712578922641
133,24,Mannerheimintie,20,24.9394194995361,60.1690723919948
134,25,Narinkka,40,24.9346069826026,60.1700420279259
135,26,Kamppi (M),32,24.9305373005364,60.168609492141
136,27,Eerikinkatu,14,24.9366415937527,60.1677057096398
137,28,Lastenlehto,16,24.9270362659605,60.1657993006509
138,29,Baana,16,24.9225706207902,60.1641173724871
139,30,Itämerentori,40,24.9145164996449,60.1635308918594
140,31,Marian sairaala,16,24.9227415692015,60.1683228179992
141,32,Eläinmuseo,20,24.9318975121431,60.1713588986588
142,33,Kauppakorkeakoulu,16,24.923839759,60.171202903
143,34,Kansallismuseo,16,24.9328983153441,60.173956898526
144,35,Cygnaeuksenkatu,16,24.9282685568484,60.1741008716685
145,36,Apollonkatu,20,24.9224632983339,60.1760927790452
146,37,Töölönkatu,18,24.9283525094474,60.1775346191328
147,38,Töölöntori,16,24.9249700522851,60.1791005171717
148,39,Ooppera,24,24.9266869997467,60.182552891987
149,40,Hakaniemi (M),28,24.9522579797678,60.1780816347447
150,41,Ympyrätalo,36,24.949399999845,60.1808629918822
151,42,Haapaniemenkatu,18,24.9551952848707,60.1831601093456
152,43,Karhupuisto,24,24.9526762998375,60.18428329212
153,44,Sörnäinen (M),22,24.960554135,60.187712639
154,45,Brahen kenttä,20,24.9508131529517,60.1867902883311
155,46,Diakoniapuisto,16,24.9435409604638,60.1869040535812
156,47,Vanha Kauppahalli,22,24.9535685411145,60.1652833427097
157,48,Mastokatu,22,24.9674668165293,60.1647464973781
158,49,Annankatu,16,24.9417379007102,60.1634749245163
159,50,Melkonkuja,12,24.8861093999757,60.1498126916296
160,51,Itälahdenkatu,12,24.8812501991249,60.1506599919369
161,52,Heikkilänaukio,20,24.879315899385,60.1540762917607
162,53,Heikkiläntie,12,24.8850653001728,60.1568169919509
163,54,Gyldenintie,36,24.8766657996794,60.1583841916575
164,55,Puistokaari,16,24.8620200832623,60.1578749328793
165,56,Luoteisväylä,12,24.8603118531172,60.1653590878524
166,57,Lauttasaaren ostoskeskus,26,24.8828103623042,60.1604153459526
167,58,Lauttasaarensilta,20,24.8899154000946,60.1611858173089
168,59,Salmisaarenranta,28,24.9009334858186,60.164784170294
169,60,Kaapelitehdas,26,24.90279681,60.161252848
170,61,Länsisatamankatu,16,24.9096920006591,60.158927591706
171,62,Välimerenkatu,16,24.9162412896547,60.1592963414953
172,63,Jätkäsaarenlaituri,24,24.9214896008223,60.1619310923994
173,64,Tyynenmerenkatu,20,24.9203435489542,60.1568077714966
174,65,Hernesaarenranta,40,24.9311978237832,60.1535144787873
175,66,Ehrenströmintie,20,24.9592122677265,60.1552178275344
176,67,Perämiehenkatu,16,24.9340656851355,60.160087584362
177,68,Albertinkatu,20,24.9368050446952,60.1618574790512
178,69,Kalevankatu,16,24.9314215703651,60.1656801793916
179,70,Sammonpuistikko,14,24.9224112000483,60.1731472920894
180,71,Hietaniemenkatu,24,24.9076704246974,60.1733331469852
181,72,Eteläinen Hesperiankatu,18,24.9155261617436,60.1755926611589
182,73,Kesäkatu,14,24.91325039954,60.1792966924742
183,74,Rajasaarentie,16,24.9110579020192,60.1831258058734
184,75,Korjaamo,20,24.919883700552,60.1838636970684
185,76,Olympiastadion,20,24.924961245284,60.1844935075188
186,77,Nordenskiöldinaukio,16,24.9172924251712,60.1852461094041
187,78,Messeniuksenkatu,20,24.9180102002596,60.1878351921237
188,79,Uimastadion,18,24.9292125301786,60.1892523422817
189,80,Jäähalli,22,24.9204971353408,60.1893228039601
190,81,Stenbäckinkatu,18,24.9123717007068,60.1883090916703
191,82,Töölöntulli,16,24.912893019047,60.1909233737999
192,83,Meilahden sairaala,28,24.9083351006824,60.1902194919139
193,84,Paciuksenkatu,14,24.8999261202594,60.1912061418589
194,85,Jalavatie,16,24.9057885671904,60.1934470268502
195,86,Kuusitie,24,24.9018996998812,60.1952451922329
196,87,Kustaankatu,20,24.9559903941467,60.1882073042861
197,88,Kiskontie,20,24.9012350212612,60.1990120683446
198,89,Tilkanvierto,16,24.8992505554038,60.1975748220279
199,90,Paciuksenkaari,20,24.8911179001253,60.1944474917836
200,91,Seurasaari,22,24.8847643214706,60.1884345423222
201,92,Saunalahdentie,8,24.8791652000743,60.1926665197597
202,93,Torpanranta,16,24.8713963007609,60.1948357920888
203,94,Laajalahden aukio,20,24.8763012644261,60.1978706012264
204,95,Munkkiniemen aukio,18,24.8840193884533,60.1967237851281
205,96,Huopalahdentie,20,24.8835764865762,60.199732919393
206,98,Ulvilantie,12,24.8708784784714,60.2038687140902
207,99,Muusantori,12,24.8559544008311,60.207119292
208,100,Teljäntie,12,24.8686567195812,60.209690428765
209,101,Munkkivuoren ostoskeskus,24,24.8798066035013,60.2059834138688
210,103,Vihdintie,16,24.8895209008125,60.2089249922173
211,104,Kriikunakuja,16,24.8916816998729,60.2056784923064
212,105,Tilkantori,16,24.8933660254613,60.2027828953059
213,106,Korppaanmäentie,16,24.898929699376,60.2034734922503
214,107,Tenholantie,18,24.9054367957033,60.202377405156
215,108,Radiokatu,12,24.9182184498931,60.2050064264488
216,109,Hertanmäenkatu,20,24.9223311437335,60.2026940388763
217,110,Maistraatintori,20,24.9248733985577,60.1991509808314
218,111,Esterinportti,20,24.9267808000548,60.1975723919044
219,112,Rautatieläisenkatu,22,24.9332721002285,60.2014381920031
220,113,Pasilan asema,40,24.932799079033,60.1982108580315
221,114,Ratapihantie,20,24.9366332542312,60.1964208157658
222,115,Venttiilikuja,16,24.9415225602343,60.1941915204257
223,116,Linnanmäki,32,24.9401592995968,60.1911410923558
224,117,Brahen puistikko,12,24.9481257001872,60.1896657985504
225,118,Fleminginkatu,22,24.952206700403,60.1895253157117
226,119,Gebhardinaukio,20,24.9550767908172,60.1911804709255
227,120,Mäkelänkatu,28,24.9633904702172,60.1896359907606
228,121,Vilhonvuorenkatu,16,24.967854123638,60.1864553029206
229,122,Lintulahdenkatu,24,24.962063375375,60.1836809119419
230,123,Näkinsilta,24,24.9554449266327,60.179750209022
231,124,Isoisänsilta,18,24.9817926053222,60.1826518123339
232,125,Arielinkatu,16,24.9797385551711,60.1859217406831
233,126,Kalasatama (M),24,24.977153892421,60.1875308427268
234,127,Teurastamo,30,24.9711566503401,60.1896945837642
235,128,Päijänteentie,14,24.9642238002852,60.1920575919922
236,129,Pernajantie,20,24.9579782365195,60.1942276026523
237,130,Teollisuuskatu,24,24.9487523997729,60.1934740103444
238,131,Elimäenkatu,24,24.9476290451587,60.1962195625714
239,132,Hollolantie,12,24.9546058093258,60.1958861886173
240,133,Paavalinpuisto,22,24.9614401060515,60.1974798068335
241,134,Haukilahdenkatu,26,24.9676238234156,60.1985338962222
242,135,Velodrominrinne,12,24.9441912064593,60.2010022969661
243,136,Sofianlehdonkatu,12,24.9513635992833,60.2032720921502
244,137,Arabian kauppakeskus,30,24.9665718240118,60.2027696318957
245,138,Arabiankatu,22,24.9770790121958,60.2064915569171
246,139,Muotoilijankatu,16,24.9797040460124,60.2097104145027
247,140,Verkatehtaanpuisto,14,24.9797491905267,60.2136895158892
248,141,Intiankatu,16,24.9676246411057,60.207840227695
249,142,Koskelantie,14,24.946677279,60.207839984
250,143,Kuikkarinne,12,24.8694297861453,60.1570959878378
251,144,Käpyläntie,14,24.9588108000086,60.2139042918024
252,145,Pohjolankatu,12,24.9437964005667,60.2134209918355
253,146,Pohjolanaukio,16,24.9543597785941,60.2171787502601
254,147,Käpylän asema,14,24.9479499152249,60.2208033078251
255,148,Juhana Herttuan tie,16,24.9664522586218,60.2185249019981
256,149,Toinen linja,22,24.9445685112105,60.1830009926511
257,150,Töölönlahden puisto,24,24.9350784201451,60.1748578219656
258,161,Eteläesplanadi,34,24.9471504600595,60.1671998456303
259,162,Leppäsuonaukio,28,24.9265784464228,60.1695846151592
260,163,Lehtisaarentie,12,24.8505039451831,60.1819482497591
261,200,Länsiterminaali,24,24.9152135431213,60.1504730320499
262,201,Länsisatamankuja,14,24.9120898275496,60.1569514968019
263,202,Merihaka,16,24.9585285446676,60.1780749105533
264,203,Opastinsilta,40,24.9381525773313,60.1992657652357
265,204,A.I. Virtasen aukio,24,24.9620788508104,60.2055418168461
266,205,Ilmalan asema,16,24.9222198886664,60.2066264297482
267,206,Ruskeasuon varikko,14,24.8986678907757,60.2076799515229
268,207,Vanha Viertotie,16,24.8816602535719,60.2110752881999
269,208,Valimotie,24,24.8765290693421,60.2159693222985
270,209,Takomotie,14,24.8710464686467,60.2178996244041
271,210,Pajamäki,12,24.8556743832861,60.2188213176358
272,211,Haagan tori,16,24.898930057033,60.2121115807155
273,212,Tunnelitie,14,24.8995694064157,60.2166149334764
274,213,Huopalahden asema,20,24.8950577369046,60.2180961357994
275,214,Valimon asema,20,24.8758443985049,60.2223022514537
276,215,Pitäjänmäen asema,16,24.8586292857926,60.2243090934475
277,216,Jännetie,12,24.8535714902996,60.2267575847976
278,217,Marttila,16,24.8732133049419,60.2271498086552
279,218,Pohjois-Haagan asema,16,24.8830806372706,60.2300717042706
280,219,Näyttelijäntie,16,24.887547040742,60.2328640962858
281,220,Ida Aalbergin tie,18,24.8952023541771,60.2295326765972
282,221,Thalianaukio,14,24.8947958642764,60.2253423108921
283,222,Huovitie,12,24.9032866466572,60.2219755272546
284,223,Hämeenlinnanväylä,14,24.9028322456731,60.2274510674778
285,224,Vesakkotie,12,24.9266153826484,60.2279595153713
286,225,Maunula,16,24.9325030021006,60.2303828796011
287,226,Lepolantie,14,24.9286046557082,60.2390854029504
288,227,Kylävoudintie,14,24.9525612440734,60.2244037765729
289,228,Kustaankartano,20,24.9487651621964,60.2307028618145
290,229,Käskynhaltijantie,18,24.957934116941,60.2332319429452
291,230,Mäkitorpantie,18,24.9603356197765,60.2285300629765
292,231,Siltavoudintie,16,24.9649692401006,60.2337172192606
293,232,Oulunkylän asema,14,24.9667185624345,60.2291001546027
294,233,Kirkkoherrantie,10,24.9728193757834,60.2249303574235
295,234,Otto Brandtin tie,20,24.9781389181685,60.2317840575086
296,235,Katariina Saksilaisen katu,16,24.9844208812225,60.2172068185826
297,236,Hernepellontie,14,24.9886129703087,60.2242412608413
298,237,Aulangontie,16,24.9985804201601,60.2302596315427
299,238,Pihlajamäki,16,25.0103139042596,60.2345785634218
300,239,Viikin tiedepuisto,28,25.0100484016428,60.2275394155784
301,240,Viikin normaalikoulu,20,25.0275940265593,60.2274649666156
302,241,Agronominkatu,24,25.0328574018929,60.2340530021105
303,242,Von Daehnin katu,14,25.0436178847114,60.2303443513437
304,243,Mustikkamaa,20,24.992105405271,60.181844391759
305,244,Relanderinaukio,16,25.0058079125449,60.1858547331594
306,245,Kulosaari (M),20,25.0064636871854,60.1889293103178
307,246,Tupasaarentie,12,25.0153289779219,60.1878871226314
308,247,Haakoninlahdenkatu,16,25.0208609553502,60.1688685506822
309,248,Gunillantie,16,25.0330122371046,60.1719938510831
310,249,Isosaarentie,14,25.0450147987503,60.1755054994249
311,250,Reiherintie,12,25.0474962642387,60.1677304952092
312,251,Laajasalon ostoskeskus,16,25.0519120121374,60.1800091502319
313,252,Humalniementie,14,25.0530603555751,60.1837062881609
314,253,Tammisalon aukio,20,25.0610604378889,60.1916636460758
315,254,Agnetankuja,16,25.0365006704009,60.1872113457581
316,255,Laivalahden puistotie,16,25.0313242435422,60.1879616899796
317,256,Herttoniemenranta,14,25.0261074895481,60.1902241178364
318,257,Margareetankuja,14,25.0372267110383,60.1910267485051
319,258,Abraham Wetterin tie,16,25.0426533906378,60.1927661994999
320,259,Petter Wetterin tie,20,25.0310806077186,60.1931499986426
321,260,Herttoniemi (M),24,25.0289074357313,60.1946246004701
322,261,Asentajanpuisto,16,25.0424582865295,60.1991534842401
323,262,Siilitie (M),22,25.0451499077688,60.2059412826664
324,263,Herttoniemen kirkko,16,25.0322254160118,60.1984720937284
325,264,Eränkävijäntori,16,25.0336255327162,60.2045796219055
326,265,Siilitie 9,16,25.0375268074421,60.209453145538
327,266,Siilitie 13,14,25.0438403800837,60.2150936967815
328,267,Roihupelto,16,25.0550878014734,60.2093671231044
329,268,Porolahden koulu,14,25.0535809447117,60.1955233353498
330,269,Peukaloisentie,12,25.0585469211702,60.1987082869369
331,270,Tulisuontie,16,25.0600755207072,60.2020741769704
332,271,Prinsessantie,16,25.059863346683,60.2062943134753
333,272,Marjaniementie,16,25.076069360708,60.2043248841061
334,274,Voikukantie,16,25.0867813029403,60.2090159546746
335,275,Itäkeskus (M),28,25.0759744433382,60.2096186210914
336,276,Puotinharju,24,25.0824161004374,60.2125560259595
337,277,Marjaniemi,14,25.0863443649103,60.2036199297435
338,278,Puotilantie,14,25.1004180257133,60.2090787864561
339,279,Puotinkylän kartano,16,25.1062099916086,60.2125374414988
340,280,Puotilan ostoskeskus,14,25.0955595128971,60.2127005636951
341,281,Puotila (M),20,25.0910915854205,60.2148242972699
342,282,Karhulantie,12,25.1022019197012,60.2187064270041
343,283,Alakiventie,14,25.0772822325582,60.2198397844715
344,284,Myllypuro (M),28,25.0753901685843,60.2240882550803
345,285,Orpaanporras,14,25.0654178214231,60.22354882948
346,286,Mamsellimyllynkatu,16,25.0591030723076,60.2182457763173
347,290,Vallilan varikko,20,24.9628231422149,60.1952459460233
348,291,Itäkeskus Metrovarikko,16,25.0657818190343,60.2114607347613
349,292,Koskelan varikko,16,24.9698571193553,60.2125872907979
350,293,Korkeasaari,16,24.9825269338023,60.1799061320186
351,294,Postipuisto,18,24.9337369553808,60.2203012590912
352,301,Aurinkotuulenkatu,30,25.1593463483962,60.202773395376
353,302,Sumukuja,18,25.1584093750563,60.2054467315293
354,303,Leikosaarentie,16,25.1515462608624,60.2046812958719
355,304,Aurinkolahdenaukio,24,25.1501135293384,60.2011360782064
356,305,Kalkkihiekantie,16,25.1430402936212,60.202124196154
357,306,Kauppakeskus Columbus,20,25.1455043565057,60.2063719022092
358,315,Vuosaaren liikuntapuisto,18,25.1534645734222,60.2122976062757
359,308,Mosaiikkitori,24,25.143852587603,60.2079753561922
360,309,Kaivonkatsojanpuisto,18,25.1359993335263,60.2044047701442
361,310,Halkaisijantie,18,25.1279098203443,60.2023869312805
362,311,Ramsinniementie,18,25.1199060794359,60.1995636503578
363,312,Meri-Rastilan tori,16,25.1194224144705,60.2041542257304
364,313,Rastila (M),16,25.1201408621083,60.2055354689175
365,314,Lokitie,18,25.1365036011866,60.2095580685415
366,316,Punakiventie,16,25.1467500568672,60.2140014852962
367,317,Haapasaarentie,18,25.146787178183,60.2187766341847
368,318,Vuosaaren puistopolku,14,25.1410953624725,60.221320897051
369,319,Purjetie,18,25.1338286912921,60.2196483224979
370,320,Koukkusaarentie,16,25.1342325127583,60.213980722047
371,321,Vartioharjuntie,14,25.110914414719,60.2208894708644
372,322,Rukatunturintie,14,25.1275969785102,60.2312813452731
373,323,Sallatunturintie,16,25.118300016596,60.2367409143469
374,325,Mellunmäki (M),20,25.1098747367064,60.2385353540219
375,324,Sinkilätie,16,25.1110602327979,60.2329614527257
376,327,Humikkalankuja,16,25.0900641525363,60.2298249948271
377,328,Lallukankuja,12,25.082971174464,60.2235265780465
378,329,Kurkimäki,16,25.0716416497357,60.2282903943644
379,330,Kontula (M),20,25.0826095549619,60.2360953526154
380,326,Tuukkalantie,16,25.1007232150956,60.2388442456374
381,331,Lettopolku,16,25.0855297731565,60.240913939764
382,332,Kontulankaari,16,25.076226580763,60.2438416352054
383,333,Kivikonkaari,14,25.0746433427518,60.2399042915928
384,334,Varustuksentie,14,25.0668572558023,60.2391310073666
385,335,Kurkimäentie,16,25.0626083649392,60.2331943880568
386,336,Kivikonlaita,16,25.0549152254879,60.230462178329
387,337,Kivikon liikuntapuisto,16,25.0524695830581,60.23703581972
388,338,Jakomäentie,16,25.0743775866131,60.2537712252939
389,340,Jakomäki,16,25.0759055985793,60.2610194104155
390,339,Alppikylä,14,25.0648942053969,60.259431119227
391,341,Heikinlaakso,16,25.0727127107009,60.2701965544061
392,342,Puistolan VPK,18,25.0575355661699,60.2700856600164
393,343,Puistolantori,12,25.0458546004102,60.2743699271658
394,344,Puistolan asema,16,25.0343501212405,60.2751896029642
395,346,Maatullinkuja,18,25.0246919817259,60.2762367892689
396,347,Sateenkaarentie,18,25.0110629825049,60.2807560752423
397,348,Siltamäki,12,24.9893966166804,60.2744670938261
398,349,Töyrynummentie,16,25.0039702918602,60.2719623839468
399,350,Töyrynummi,14,24.9929902179008,60.2671467662216
400,351,Kotinummentie,16,25.0135723691851,60.2675063004499
401,345,Porvarintie,16,25.032655333,60.27189034
402,353,Helluntairaitti,20,25.0368876017095,60.2632142978322
403,352,Tapanilan asema,12,25.0281239739891,60.2633039538104
404,354,Saniaiskuja,16,25.0290905800296,60.25909156602
405,355,Halmetie,16,25.0176577469294,60.2609068068142
406,356,Laulurastaantie,14,25.0033102423416,60.2608846521727
407,357,Vanha Tapanilantie,16,24.9897538768656,60.2596990442275
408,358,Syystie,18,24.9986055764439,60.256671174374
409,359,Malmin sairaala,16,25.0028280196256,60.2541586216461
410,360,Malmin asema,24,25.0091215694658,60.2523255258372
411,361,Huhtakuja,16,25.0131080169475,60.2575633298897
412,362,Teerisuontie,14,25.0214900833646,60.2533940877891
413,364,Ala-Malmin tori,20,25.0132371443462,60.2503063500603
414,363,Väärämäentie,12,25.0297267023462,60.2426928298539
415,365,Karviaistie,16,25.0078604417066,60.2468453049551
416,366,Tilketori,20,25.0039930501515,60.2498265610789
417,367,Karhusuontie,14,24.9870649315623,60.2517795830055
418,372,Jokipellontie,16,24.9833214791834,60.2452177923159
419,368,Pukinmäen liikuntapuisto,14,24.9917239060614,60.2477323351629
420,369,Pukinmäen asema,16,24.9939952300621,60.2430864481668
421,370,Rapakiventie,16,25.0013676173171,60.2393196827549
422,391,Tollinpolku,12,24.8677110166808,60.245908525041
423,373,Mikkolantie,16,24.9715442521575,60.2355666358133
424,374,Etupellonpuisto,18,24.95944937493,60.2419862673955
425,375,Piikintie,12,24.9581440446396,60.2488559062646
426,376,Torpparinmäentie,14,24.9447682689237,60.2568807091704
427,379,Paloheinän kirjasto,18,24.9416682057603,60.2495097085073
428,377,Paloheinän maja,20,24.9183008944604,60.2552356088463
429,378,Paloheinäntie,16,24.9238580658345,60.2469918098113
430,380,Pirkkolan liikuntapuisto,14,24.9097508532821,60.232734803775
431,381,Maununneva,14,24.8989998259643,60.2444085812279
432,307,Ulappasilta,18,25.1410458716813,60.2066160428581
433,382,Hakuninmaa,16,24.8970699007855,60.252967146995
434,383,Kuninkaantammi,20,24.892757395895,60.259256054776
435,384,Kalannintie,14,24.8841075429141,60.2528066323977
436,386,Kannelmäen liikuntapuisto,16,24.8788004950615,60.2437463425961
437,385,Pajupillintie,16,24.8861026255016,60.2432353029777
438,387,Kauppakeskus Kaari,16,24.8894796721591,60.2363305501839
439,388,Kaustisentie,16,24.8814517125501,60.2378065223104
440,389,Kannelmäen asema,20,24.8766472489767,60.2393459909658
441,371,Savela,14,24.9913872585832,60.2404948542171
442,390,Trumpettikuja,16,24.869109999497,60.2391561100934
443,392,Viljelijäntie,16,24.8572979635334,60.2432334444678
444,393,Malminkartanon asema,20,24.8631156423813,60.2478178576762
445,394,Tuohipolku,12,24.8574322593556,60.2515646859168
446,395,Honkasuo,16,24.8465809743929,60.255557476007
447,396,Malminkartanonhuippu,12,24.8486486878388,60.2504077926351
448,397,Hankasuontie,16,24.8475860266275,60.2447437736882
449,398,Ajomiehentie,20,24.8512905063639,60.2388821009165
450,399,Vähäntuvantie,14,24.846165047021,60.2324510345281
451,400,Kuusisaari,16,24.8567965996401,60.1845083389847
452,401,Koivusaari (M),16,24.8551642686834,60.1633863116225
453,402,Bermudankuja,16,24.9101421129463,60.1549042600429
454,403,Verkkosaari,20,24.9775480765957,60.1895561753156
455,404,Sompasaari,14,24.9760758238593,60.1829308185667
456,405,Jollas,16,25.0616678668253,60.1644074899774
